id_row,y_coord,z_coord_,x_min,x_max,row_has_pores,number_of_pores_in_row,width_row,number_non_void_cells_in_row
1557,0.00059,0.00015,0.00012,0.000135,False,0,1.5e-05,3
1558,0.000595,8e-05,9.5e-05,0.000105,False,0,1e-05,2
1559,0.000595,8.5e-05,8.5e-05,0.000115,False,0,3e-05,6
1560,0.000595,9e-05,8e-05,0.00012,False,0,4e-05,8
1561,0.000595,9.5e-05,7.5e-05,0.00012,False,0,4.5e-05,9
1562,0.000595,0.0001,7.5e-05,0.000125,False,0,5e-05,10
1563,0.000595,0.000105,7e-05,0.00013,False,0,6e-05,12
1564,0.000595,0.00011,7e-05,0.00013,False,0,6e-05,12
1565,0.000595,0.000115,7e-05,0.000135,False,0,6.5e-05,13
1566,0.000595,0.00012,7e-05,0.000135,False,0,6.5e-05,13
1567,0.000595,0.000125,6.5e-05,0.000135,False,0,7e-05,14
1568,0.000595,0.00013,6.5e-05,0.000135,False,0,7e-05,14
1569,0.000595,0.000135,6.5e-05,0.000135,False,0,7e-05,14
1570,0.000595,0.00014,6.5e-05,0.000135,True,4,7e-05,10
1571,0.000595,0.000145,0.000115,0.00013,False,0,1.5e-05,3
1572,0.0006,8e-05,9.5e-05,0.000105,False,0,1e-05,2
1573,0.0006,8.5e-05,8.5e-05,0.000115,False,0,3e-05,6
1574,0.0006,9e-05,8e-05,0.00012,False,0,4e-05,8
1575,0.0006,9.5e-05,7.5e-05,0.00012,False,0,4.5e-05,9
1576,0.0006,0.0001,7.5e-05,0.000125,False,0,5e-05,10
1577,0.0006,0.000105,7e-05,0.00013,False,0,6e-05,12
1578,0.0006,0.00011,7e-05,0.00013,False,0,6e-05,12
1579,0.0006,0.000115,7e-05,0.00013,False,0,6e-05,12
1580,0.0006,0.00012,7e-05,0.000135,False,0,6.5e-05,13
1581,0.0006,0.000125,6.5e-05,0.000135,False,0,7e-05,14
1582,0.0006,0.00013,6.5e-05,0.000135,False,0,7e-05,14
1583,0.0006,0.000135,6.5e-05,0.000135,False,0,7e-05,14
1584,0.0006,0.00014,6.5e-05,0.00013,True,4,6.5e-05,9
1585,0.000605,8.5e-05,8.5e-05,0.00011,False,0,2.5e-05,5
1586,0.000605,9e-05,8e-05,0.00012,False,0,4e-05,8
1587,0.000605,9.5e-05,8e-05,0.00012,False,0,4e-05,8
1588,0.000605,0.0001,7.5e-05,0.000125,False,0,5e-05,10
1589,0.000605,0.000105,7e-05,0.00013,False,0,6e-05,12
1590,0.000605,0.00011,7e-05,0.00013,False,0,6e-05,12
1591,0.000605,0.000115,7e-05,0.00013,False,0,6e-05,12
1592,0.000605,0.00012,6.5e-05,0.000135,False,0,7e-05,14
1593,0.000605,0.000125,6.5e-05,0.000135,False,0,7e-05,14
1594,0.000605,0.00013,6.5e-05,0.000135,False,0,7e-05,14
1595,0.000605,0.000135,6.5e-05,0.000135,False,0,7e-05,14
1596,0.000605,0.00014,6.5e-05,0.00013,True,4,6.5e-05,9
1597,0.000605,0.000145,6.5e-05,8e-05,False,0,1.5e-05,3
1598,0.00061,8.5e-05,8.5e-05,0.00011,False,0,2.5e-05,5
1599,0.00061,9e-05,8e-05,0.000115,False,0,3.5e-05,7
1600,0.00061,9.5e-05,8e-05,0.00012,False,0,4e-05,8
1601,0.00061,0.0001,7.5e-05,0.000125,False,0,5e-05,10
1602,0.00061,0.000105,7e-05,0.00013,False,0,6e-05,12
1603,0.00061,0.00011,7e-05,0.00013,False,0,6e-05,12
1604,0.00061,0.000115,7e-05,0.00013,False,0,6e-05,12
1605,0.00061,0.00012,6.5e-05,0.000135,False,0,7e-05,14
1606,0.00061,0.000125,6.5e-05,0.000135,False,0,7e-05,14
1607,0.00061,0.00013,6.5e-05,0.000135,False,0,7e-05,14
1608,0.00061,0.000135,6.5e-05,0.000135,False,0,7e-05,14
1609,0.00061,0.00014,6.5e-05,0.00013,True,3,6.5e-05,10
1610,0.00061,0.000145,6.5e-05,8e-05,False,0,1.5e-05,3
1611,0.000615,8.5e-05,9e-05,0.00011,False,0,2e-05,4
1612,0.000615,9e-05,8e-05,0.000115,False,0,3.5e-05,7
1613,0.000615,9.5e-05,8e-05,0.00012,False,0,4e-05,8
1614,0.000615,0.0001,7.5e-05,0.000125,False,0,5e-05,10
1615,0.000615,0.000105,7e-05,0.00013,False,0,6e-05,12
1616,0.000615,0.00011,7e-05,0.00013,False,0,6e-05,12
1617,0.000615,0.000115,7e-05,0.00013,False,0,6e-05,12
1618,0.000615,0.00012,6.5e-05,0.000135,False,0,7e-05,14
1619,0.000615,0.000125,6.5e-05,0.000135,False,0,7e-05,14
1620,0.000615,0.00013,6.5e-05,0.000135,False,0,7e-05,14
1621,0.000615,0.000135,6e-05,0.000135,False,0,7.5e-05,15
1622,0.000615,0.00014,6e-05,0.00014,False,0,8e-05,16
1623,0.000615,0.000145,6.5e-05,0.00014,True,9,7.5e-05,6
1624,0.00062,8.5e-05,9e-05,0.00011,False,0,2e-05,4
1625,0.00062,9e-05,8e-05,0.000115,False,0,3.5e-05,7
1626,0.00062,9.5e-05,8e-05,0.00012,False,0,4e-05,8
1627,0.00062,0.0001,7.5e-05,0.000125,False,0,5e-05,10
1628,0.00062,0.000105,7e-05,0.00013,False,0,6e-05,12
1629,0.00062,0.00011,7e-05,0.00013,False,0,6e-05,12
1630,0.00062,0.000115,7e-05,0.00013,False,0,6e-05,12
1631,0.00062,0.00012,6.5e-05,0.000135,False,0,7e-05,14
1632,0.00062,0.000125,6.5e-05,0.000135,False,0,7e-05,14
1633,0.00062,0.00013,6.5e-05,0.000135,False,0,7e-05,14
1634,0.00062,0.000135,6e-05,0.00014,False,0,8e-05,16
1635,0.00062,0.00014,6e-05,0.00014,False,0,8e-05,16
1636,0.00062,0.000145,6.5e-05,0.00014,True,9,7.5e-05,6
1637,0.000625,8.5e-05,9e-05,0.000105,False,0,1.5e-05,3
1638,0.000625,9e-05,8e-05,0.000115,False,0,3.5e-05,7
1639,0.000625,9.5e-05,8e-05,0.00012,False,0,4e-05,8
1640,0.000625,0.0001,7.5e-05,0.000125,False,0,5e-05,10
1641,0.000625,0.000105,7e-05,0.00013,False,0,6e-05,12
1642,0.000625,0.00011,6.5e-05,0.00013,False,0,6.5e-05,13
1643,0.000625,0.000115,6.5e-05,0.000135,False,0,7e-05,14
1644,0.000625,0.00012,6.5e-05,0.000135,False,0,7e-05,14
1645,0.000625,0.000125,6.5e-05,0.000135,False,0,7e-05,14
1646,0.000625,0.00013,6.5e-05,0.000135,False,0,7e-05,14
1647,0.000625,0.000135,6.5e-05,0.00014,False,0,7.5e-05,15
1648,0.000625,0.00014,6.5e-05,0.00014,True,2,7.5e-05,13
1649,0.000625,0.000145,0.000115,0.00014,True,2,2.5e-05,3
1650,0.00063,8.5e-05,9e-05,0.000105,False,0,1.5e-05,3
1651,0.00063,9e-05,8e-05,0.000115,False,0,3.5e-05,7
1652,0.00063,9.5e-05,8e-05,0.00012,False,0,4e-05,8
1653,0.00063,0.0001,7.5e-05,0.000125,False,0,5e-05,10
1654,0.00063,0.000105,7e-05,0.00013,False,0,6e-05,12
1655,0.00063,0.00011,6.5e-05,0.00013,False,0,6.5e-05,13
1656,0.00063,0.000115,6.5e-05,0.000135,False,0,7e-05,14
1657,0.00063,0.00012,6.5e-05,0.000135,False,0,7e-05,14
1658,0.00063,0.000125,6.5e-05,0.000135,False,0,7e-05,14
1659,0.00063,0.00013,6.5e-05,0.000135,False,0,7e-05,14
1660,0.00063,0.000135,6.5e-05,0.00014,True,1,7.5e-05,14
1661,0.00063,0.00014,9.5e-05,0.00014,False,0,4.5e-05,9
1662,0.00063,0.000145,0.0001,0.000125,False,0,2.5e-05,5
1663,0.000635,8.5e-05,9e-05,0.00011,False,0,2e-05,4
1664,0.000635,9e-05,8e-05,0.000115,False,0,3.5e-05,7
1665,0.000635,9.5e-05,8e-05,0.00012,False,0,4e-05,8
1666,0.000635,0.0001,7.5e-05,0.000125,False,0,5e-05,10
1667,0.000635,0.000105,7e-05,0.00013,False,0,6e-05,12
1668,0.000635,0.00011,6.5e-05,0.00013,False,0,6.5e-05,13
1669,0.000635,0.000115,6.5e-05,0.000135,False,0,7e-05,14
1670,0.000635,0.00012,6.5e-05,0.000135,False,0,7e-05,14
1671,0.000635,0.000125,6.5e-05,0.000135,False,0,7e-05,14
1672,0.000635,0.00013,6.5e-05,0.000135,False,0,7e-05,14
1673,0.000635,0.000135,6.5e-05,0.00014,False,0,7.5e-05,15
1674,0.000635,0.00014,7e-05,0.00014,True,3,7e-05,11
1675,0.000635,0.000145,0.0001,0.000135,False,0,3.5e-05,7
1676,0.00064,8.5e-05,9e-05,0.00011,False,0,2e-05,4
1677,0.00064,9e-05,8.5e-05,0.000115,False,0,3e-05,6
1678,0.00064,9.5e-05,8e-05,0.00012,False,0,4e-05,8
1679,0.00064,0.0001,7.5e-05,0.000125,False,0,5e-05,10
1680,0.00064,0.000105,7e-05,0.000125,False,0,5.5e-05,11
1681,0.00064,0.00011,6.5e-05,0.00013,False,0,6.5e-05,13
1682,0.00064,0.000115,6.5e-05,0.00013,False,0,6.5e-05,13
1683,0.00064,0.00012,6.5e-05,0.000135,False,0,7e-05,14
1684,0.00064,0.000125,6.5e-05,0.000135,False,0,7e-05,14
1685,0.00064,0.00013,6e-05,0.000135,False,0,7.5e-05,15
1686,0.00064,0.000135,6e-05,0.00014,False,0,8e-05,16
1687,0.00064,0.00014,7e-05,0.00014,True,3,7e-05,11
1688,0.00064,0.000145,0.0001,0.00014,False,0,4e-05,8
1689,0.000645,8.5e-05,9e-05,0.00011,False,0,2e-05,4
1690,0.000645,9e-05,8.5e-05,0.000115,False,0,3e-05,6
1691,0.000645,9.5e-05,8e-05,0.00012,False,0,4e-05,8
1692,0.000645,0.0001,8e-05,0.000125,False,0,4.5e-05,9
1693,0.000645,0.000105,7e-05,0.000125,False,0,5.5e-05,11
1694,0.000645,0.00011,7e-05,0.00013,False,0,6e-05,12
1695,0.000645,0.000115,7e-05,0.00013,False,0,6e-05,12
1696,0.000645,0.00012,6.5e-05,0.000135,False,0,7e-05,14
1697,0.000645,0.000125,6.5e-05,0.000135,False,0,7e-05,14
1698,0.000645,0.00013,6e-05,0.00014,False,0,8e-05,16
1699,0.000645,0.000135,6e-05,0.00014,False,0,8e-05,16
1700,0.000645,0.00014,6.5e-05,0.00014,False,0,7.5e-05,15
1701,0.000645,0.000145,0.0001,0.00014,False,0,4e-05,8
1702,0.00065,8.5e-05,9e-05,0.00011,False,0,2e-05,4
1703,0.00065,9e-05,8.5e-05,0.00012,False,0,3.5e-05,7
1704,0.00065,9.5e-05,8e-05,0.00012,False,0,4e-05,8
1705,0.00065,0.0001,7.5e-05,0.00012,False,0,4.5e-05,9
1706,0.00065,0.000105,7e-05,0.000125,False,0,5.5e-05,11
1707,0.00065,0.00011,7e-05,0.00013,False,0,6e-05,12
1708,0.00065,0.000115,7e-05,0.00013,False,0,6e-05,12
1709,0.00065,0.00012,6.5e-05,0.000135,False,0,7e-05,14
1710,0.00065,0.000125,5.5e-05,0.000135,False,0,8e-05,16
1711,0.00065,0.00013,5.5e-05,0.00014,False,0,8.5e-05,17
1712,0.00065,0.000135,6e-05,0.00014,False,0,8e-05,16
1713,0.00065,0.00014,6.5e-05,0.000145,False,0,8e-05,16
1714,0.00065,0.000145,7.5e-05,0.000145,True,4,7e-05,10
1715,0.000655,8.5e-05,9e-05,0.00011,False,0,2e-05,4
1716,0.000655,9e-05,8.5e-05,0.00012,False,0,3.5e-05,7
1717,0.000655,9.5e-05,8e-05,0.00012,False,0,4e-05,8
1718,0.000655,0.0001,7.5e-05,0.00012,False,0,4.5e-05,9
1719,0.000655,0.000105,7e-05,0.000125,False,0,5.5e-05,11
1720,0.000655,0.00011,7e-05,0.00013,False,0,6e-05,12
1721,0.000655,0.000115,7e-05,0.00013,False,0,6e-05,12
1722,0.000655,0.00012,6.5e-05,0.000135,False,0,7e-05,14
1723,0.000655,0.000125,5.5e-05,0.00014,False,0,8.5e-05,17
1724,0.000655,0.00013,5.5e-05,0.00014,False,0,8.5e-05,17
1725,0.000655,0.000135,6e-05,0.00014,False,0,8e-05,16
1726,0.000655,0.00014,6.5e-05,0.000145,False,0,8e-05,16
1727,0.000655,0.000145,6.5e-05,0.000145,True,4,8e-05,12
1728,0.00066,8.5e-05,9e-05,0.00011,False,0,2e-05,4
1729,0.00066,9e-05,8.5e-05,0.00012,False,0,3.5e-05,7
1730,0.00066,9.5e-05,8e-05,0.00012,False,0,4e-05,8
1731,0.00066,0.0001,7.5e-05,0.00012,False,0,4.5e-05,9
1732,0.00066,0.000105,7.5e-05,0.000125,False,0,5e-05,10
1733,0.00066,0.00011,7e-05,0.00013,False,0,6e-05,12
1734,0.00066,0.000115,7e-05,0.000135,False,0,6.5e-05,13
1735,0.00066,0.00012,6.5e-05,0.000135,False,0,7e-05,14
1736,0.00066,0.000125,6e-05,0.00014,False,0,8e-05,16
1737,0.00066,0.00013,6e-05,0.00014,False,0,8e-05,16
1738,0.00066,0.000135,6e-05,0.00014,False,0,8e-05,16
1739,0.00066,0.00014,6.5e-05,0.00014,False,0,7.5e-05,15
1740,0.00066,0.000145,6.5e-05,0.00014,True,2,7.5e-05,13
1741,0.00066,0.00015,7e-05,8.5e-05,False,0,1.5e-05,3
1742,0.000665,8.5e-05,9e-05,0.000115,False,0,2.5e-05,5
1743,0.000665,9e-05,8.5e-05,0.00012,False,0,3.5e-05,7
1744,0.000665,9.5e-05,8e-05,0.00012,False,0,4e-05,8
1745,0.000665,0.0001,7.5e-05,0.00012,False,0,4.5e-05,9
1746,0.000665,0.000105,7.5e-05,0.000125,False,0,5e-05,10
1747,0.000665,0.00011,7e-05,0.00013,False,0,6e-05,12
1748,0.000665,0.000115,7e-05,0.000135,False,0,6.5e-05,13
1749,0.000665,0.00012,6.5e-05,0.00014,False,0,7.5e-05,15
1750,0.000665,0.000125,6e-05,0.00014,False,0,8e-05,16
1751,0.000665,0.00013,6e-05,0.00014,False,0,8e-05,16
1752,0.000665,0.000135,6e-05,0.00014,False,0,8e-05,16
1753,0.000665,0.00014,6.5e-05,0.00014,False,0,7.5e-05,15
1754,0.000665,0.000145,6.5e-05,0.000135,True,2,7e-05,12
1755,0.000665,0.00015,7e-05,8.5e-05,False,0,1.5e-05,3
1756,0.00067,8.5e-05,9e-05,0.000115,False,0,2.5e-05,5
1757,0.00067,9e-05,8.5e-05,0.00012,False,0,3.5e-05,7
1758,0.00067,9.5e-05,8e-05,0.00012,False,0,4e-05,8
1759,0.00067,0.0001,7.5e-05,0.00012,False,0,4.5e-05,9
1760,0.00067,0.000105,7e-05,0.000125,False,0,5.5e-05,11
1761,0.00067,0.00011,7e-05,0.00013,False,0,6e-05,12
1762,0.00067,0.000115,6.5e-05,0.000135,False,0,7e-05,14
1763,0.00067,0.00012,6.5e-05,0.00014,False,0,7.5e-05,15
1764,0.00067,0.000125,6e-05,0.00014,False,0,8e-05,16
1765,0.00067,0.00013,6e-05,0.00014,False,0,8e-05,16
1766,0.00067,0.000135,6e-05,0.00014,False,0,8e-05,16
1767,0.00067,0.00014,6.5e-05,0.00014,True,2,7.5e-05,13
1768,0.00067,0.000145,6.5e-05,0.000135,True,5,7e-05,9
1769,0.000675,8.5e-05,9e-05,0.000115,False,0,2.5e-05,5
1770,0.000675,9e-05,8.5e-05,0.00012,False,0,3.5e-05,7
1771,0.000675,9.5e-05,8e-05,0.00012,False,0,4e-05,8
1772,0.000675,0.0001,8e-05,0.00012,False,0,4e-05,8
1773,0.000675,0.000105,7e-05,0.000125,False,0,5.5e-05,11
1774,0.000675,0.00011,7e-05,0.00013,False,0,6e-05,12
1775,0.000675,0.000115,6.5e-05,0.000135,False,0,7e-05,14
1776,0.000675,0.00012,6.5e-05,0.000135,False,0,7e-05,14
1777,0.000675,0.000125,6e-05,0.00014,False,0,8e-05,16
1778,0.000675,0.00013,6e-05,0.00014,False,0,8e-05,16
1779,0.000675,0.000135,6.5e-05,0.000135,False,0,7e-05,14
1780,0.000675,0.00014,6.5e-05,0.000135,True,3,7e-05,11
1781,0.000675,0.000145,7e-05,0.00013,True,6,6e-05,6
1782,0.00068,8.5e-05,9e-05,0.000115,False,0,2.5e-05,5
1783,0.00068,9e-05,8.5e-05,0.00012,False,0,3.5e-05,7
1784,0.00068,9.5e-05,8e-05,0.00012,False,0,4e-05,8
1785,0.00068,0.0001,8e-05,0.00012,False,0,4e-05,8
1786,0.00068,0.000105,7e-05,0.000125,False,0,5.5e-05,11
1787,0.00068,0.00011,7e-05,0.00013,False,0,6e-05,12
1788,0.00068,0.000115,6.5e-05,0.000135,False,0,7e-05,14
1789,0.00068,0.00012,6.5e-05,0.000135,False,0,7e-05,14
1790,0.00068,0.000125,6e-05,0.000135,False,0,7.5e-05,15
1791,0.00068,0.00013,6e-05,0.000135,False,0,7.5e-05,15
1792,0.00068,0.000135,6.5e-05,0.000135,False,0,7e-05,14
1793,0.00068,0.00014,7e-05,0.000135,True,4,6.5e-05,9
1794,0.000685,8.5e-05,9e-05,0.00011,False,0,2e-05,4
1795,0.000685,9e-05,8.5e-05,0.000115,False,0,3e-05,6
1796,0.000685,9.5e-05,8e-05,0.00012,False,0,4e-05,8
1797,0.000685,0.0001,8e-05,0.00012,False,0,4e-05,8
1798,0.000685,0.000105,7e-05,0.000125,False,0,5.5e-05,11
1799,0.000685,0.00011,7e-05,0.00013,False,0,6e-05,12
1800,0.000685,0.000115,6.5e-05,0.00013,False,0,6.5e-05,13
1801,0.000685,0.00012,6.5e-05,0.000135,False,0,7e-05,14
1802,0.000685,0.000125,6e-05,0.000135,False,0,7.5e-05,15
1803,0.000685,0.00013,6e-05,0.000135,False,0,7.5e-05,15
1804,0.000685,0.000135,6.5e-05,0.000135,False,0,7e-05,14
1805,0.000685,0.00014,9e-05,0.000135,True,2,4.5e-05,7
1806,0.00069,8.5e-05,9e-05,0.00011,False,0,2e-05,4
1807,0.00069,9e-05,8.5e-05,0.000115,False,0,3e-05,6
1808,0.00069,9.5e-05,8e-05,0.00012,False,0,4e-05,8
1809,0.00069,0.0001,8e-05,0.00012,False,0,4e-05,8
1810,0.00069,0.000105,7.5e-05,0.000125,False,0,5e-05,10
1811,0.00069,0.00011,7e-05,0.000125,False,0,5.5e-05,11
1812,0.00069,0.000115,6.5e-05,0.000125,False,0,6e-05,12
1813,0.00069,0.00012,6.5e-05,0.000135,False,0,7e-05,14
1814,0.00069,0.000125,6.5e-05,0.000135,False,0,7e-05,14
1815,0.00069,0.00013,6.5e-05,0.000135,False,0,7e-05,14
1816,0.00069,0.000135,6.5e-05,0.000135,False,0,7e-05,14
1817,0.00069,0.00014,9e-05,0.000135,True,1,4.5e-05,8
1818,0.000695,9e-05,9e-05,0.000115,False,0,2.5e-05,5
1819,0.000695,9.5e-05,8.5e-05,0.00012,False,0,3.5e-05,7
1820,0.000695,0.0001,8e-05,0.00012,False,0,4e-05,8
1821,0.000695,0.000105,8e-05,0.00012,False,0,4e-05,8
1822,0.000695,0.00011,7.5e-05,0.000125,False,0,5e-05,10
1823,0.000695,0.000115,7e-05,0.00013,False,0,6e-05,12
1824,0.000695,0.00012,7e-05,0.000135,False,0,6.5e-05,13
1825,0.000695,0.000125,6.5e-05,0.000135,False,0,7e-05,14
1826,0.000695,0.00013,6.5e-05,0.000135,False,0,7e-05,14
1827,0.000695,0.000135,6.5e-05,0.000135,False,0,7e-05,14
1828,0.000695,0.00014,9e-05,0.000135,True,2,4.5e-05,7
1829,0.0007,9e-05,9.5e-05,0.00011,False,0,1.5e-05,3
1830,0.0007,9.5e-05,8.5e-05,0.000115,False,0,3e-05,6
1831,0.0007,0.0001,8.5e-05,0.00012,False,0,3.5e-05,7
1832,0.0007,0.000105,8e-05,0.00012,False,0,4e-05,8
1833,0.0007,0.00011,7.5e-05,0.000125,False,0,5e-05,10
1834,0.0007,0.000115,7.5e-05,0.00013,False,0,5.5e-05,11
1835,0.0007,0.00012,7.5e-05,0.00013,False,0,5.5e-05,11
1836,0.0007,0.000125,7e-05,0.00013,False,0,6e-05,12
1837,0.0007,0.00013,7e-05,0.00013,False,0,6e-05,12
1838,0.0007,0.000135,7e-05,0.00013,True,1,6e-05,11
1839,0.0007,0.00014,0.000115,0.00013,False,0,1.5e-05,3
